dish_id,dish_name,price,merchant_id,stock,popularity
1,巨无霸套餐,35.5,2,100,13
2,麦辣鸡腿堡,22.0,2,150,100
3,香辣鸡腿堡套餐,36.0,2,2,10
4,吮指原味鸡,13.5,13,200,20
5,香辣鸡腿堡,10.0,14,180,91
6,冰鲜柠檬水,4.0,15,300,29
7,珍珠奶茶,7.0,15,250,3
8,芝士葡萄,19.0,16,100,3
9,杨枝甘露,22.0,17,90,0
10,四季奶青,15.0,18,130,20
11,招牌拌面,8.0,19,150,0
12,蒸饺,10.0,19,120,0
13,隆江猪脚饭,18.0,2,10,1000
14,双拼饭,22.0,20,80,20
15,牛肉拉面,15.0,21,200,92
16,炒刀削,16.0,21,150,65
17,招牌螺蛳粉,16.0,22,130,0
18,炸蛋螺蛳粉,20.0,22,100,0
19,可乐鸡翅饭,25.0,14,90,19
20,奥利奥麦旋风,12.5,2,160,100
21,麦乐鸡块,32.0,2,90,100
22,珍珠奶茶,6.0,8,10,25
23,拿铁,9.9,8,15,5
