order_id,student_id,merchant_id,dish_name,quantity,total_price,order_time,status
1,1,13,香辣鸡腿堡套餐,2,72.0,2025-07-11 19:54:11,1
2,1,15,珍珠奶茶,3,21.0,2025-07-11 19:54:30,1
3,1,18,四季奶青,6,90.0,2025-07-11 19:54:38,1
4,0,2,巨无霸套餐,1,35.5,2025-07-11 21:28:41,1
5,3,2,巨无霸套餐,1,35.5,2025-07-11 23:34:48,1
6,6,2,巨无霸套餐,2,71.0,2025-07-12 12:48:56,2
7,6,8,柠檬水,3,9.0,2025-07-12 14:23:47,3
8,6,8,珍珠奶茶,5,30.0,2025-07-12 14:34:11,2
9,6,8,珍珠奶茶,5,30.0,2025-07-12 14:41:22,3
10,6,8,珍珠奶茶,25,150.0,2025-07-12 14:49:32,3
11,6,8,拿铁,4,39.6,2025-07-12 15:01:08,2
12,6,8,拿铁,5,49.5,2025-07-12 16:23:53,3
